id	title	price	sold_quantity	thumbnail	date
MLA1110363803	MicroondasWhirlpool20litrosWms20asSilver	196999.0		http://http2.mlstatic.com/D_995275-MLA79540975070_102024-I.jpg	20241122
MLA1375128807	HornoMicroondasDigitalGrillRenacer23lts800wCr823mg	269999.0		http://http2.mlstatic.com/D_772171-MLA47425763143_092021-I.jpg	20241122
MLA1931283692	MicroondasMecánicoRenacer20LitrosColorBlanco700w5Niveles	203998.3		http://http2.mlstatic.com/D_725954-MLA79581630328_102024-I.jpg	20241122
MLA1454474604	MicroondasBghEcoNegroDigital20Litros700wMonofunción	259999.0		http://http2.mlstatic.com/D_915495-MLA51372282399_092022-I.jpg	20241122
MLA1932672392	MicroondasDigitalAtmaMatdb20uap20L700w	262999.0		http://http2.mlstatic.com/D_797692-MLA79409490381_092024-I.jpg	20241122
MLA929616779	MicroondasGrillBghQuickChefB228db9Blanco28l220v	313082.0		http://http2.mlstatic.com/D_815777-MLU72650817795_112023-I.jpg	20241122
MLA1387978941	MicroondasGrillSamsungDeInteriorCerámicoMg23f3k3tak23lNegro	326499.0		http://http2.mlstatic.com/D_683386-MLU72752581668_112023-I.jpg	20241122
MLA1457175337	MicroondasRotativoAtmaMatrb20uap20L700w	190799.0		http://http2.mlstatic.com/D_958025-MLA79760722403_102024-I.jpg	20241122
MLA1890350012	MicroondasSamsungGrillCerámicoTripleDistribución23lSilver	325999.0		http://http2.mlstatic.com/D_657265-MLA52027687930_102022-I.jpg	20241122
MLA1934634854	MicroondasGrillSamsungMg28f3k3tPlata28l220v	335999.0		http://http2.mlstatic.com/D_961103-MLU72821332773_112023-I.jpg	20241122
MLA1437829109	MicroondasBghDigitalQuickChefEco20LitrosB120ds20	321712.78		http://http2.mlstatic.com/D_619777-MLU75982911853_042024-I.jpg	20241122
MLA1913284810	MicroondasDigitalAtmaMatdb20cnpi20L700w	209999.0		http://http2.mlstatic.com/D_893080-MLU74306885980_022024-I.jpg	20241122
MLA1139158411	MicroondasBghB223dn20EcoDigital23l800w220vNegro	304499.13		http://http2.mlstatic.com/D_751425-MLA80340662855_102024-I.jpg	20241122
MLA1287997549	MicroondasBghQuickChefB120db9Blanco20l220v	229597.96		http://http2.mlstatic.com/D_739532-MLU72581100810_112023-I.jpg	20241122
MLA1755874500	CocinaMicroondasBgh20lMecanicoBlanco	259999.0		http://http2.mlstatic.com/D_603085-MLU75981826619_042024-I.jpg	20241122
MLA1929759836	MicroondasKanjihomeKjh-mw2xlx00123LtsDigital	224998.0		http://http2.mlstatic.com/D_600632-MLA79519374329_092024-I.jpg	20241122
MLA1939363880	MicroondasTramontinaGlassCook20l	199752.5		http://http2.mlstatic.com/D_728251-MLA79971330262_102024-I.jpg	20241122
MLA1433380867	MicroondasBgh28Litros220vDigitalEcoB228ds20	407478.78		http://http2.mlstatic.com/D_964554-MLA80406162724_112024-I.jpg	20241122
MLA1155765530	MicroondasDigitalVintageAtma20ltsDisplayBlanco	275999.31		http://http2.mlstatic.com/D_966564-MLU72761226328_112023-I.jpg	20241122
MLA1929846914	MicroondasSamsung20LitrosBlancoMe731k-kd	315387.0		http://http2.mlstatic.com/D_646224-MLA46794084190_072021-I.jpg	20241122
MLA1429726907	MicroondasAtmaGrill17LtsAceroInoxDigital700wNegro	304899.0		http://http2.mlstatic.com/D_913746-MLU72542374064_112023-I.jpg	20241122
MLA1920598348	MicroondasRotativoMatrb20an20lts700wNegroAtma	228059.0		http://http2.mlstatic.com/D_859748-MLU73266638951_122023-I.jpg	20241122
MLA1383828107	HornoMicroondasConGrillLG-42LitrosMh8298dir	544448.0		http://http2.mlstatic.com/D_871228-MLU72903703429_112023-I.jpg	20241122
MLA1139223853	MicroondasDaewoo23LitrosBifunciónDigital800wBlanco	277199.16		http://http2.mlstatic.com/D_815826-MLU78057521907_072024-I.jpg	20241122
MLA1426514320	MicroondasGrillBghB228dn20Negro28l220v	428349.0		http://http2.mlstatic.com/D_852961-MLU73199744645_122023-I.jpg	20241122
MLA1439192639	MicroondasDigital20lGoldstar1050wMic-20	191088.0		http://http2.mlstatic.com/D_801451-MLU78166135555_082024-I.jpg	20241122
MLA1457231755	MicroondasSamsungEmpotrableGrill1050W/850W22l	629999.0		http://http2.mlstatic.com/D_648838-MLU75358732023_032024-I.jpg	20241122
MLA1386976015	MicroondasSmartConTecnologíaHotblast28lMc28m6055ck	583999.0		http://http2.mlstatic.com/D_880488-MLU72563928212_112023-I.jpg	20241122
MLA1429818666	MicroondasB120m20MecánicoQuickChefBlanco20Litros	291022.0		http://http2.mlstatic.com/D_835741-MLU75808730812_042024-I.jpg	20241122
MLA1438256899	MicroondasHitplusCm206dBlanco20l220v700Watts	218959.0		http://http2.mlstatic.com/D_612594-MLA46794084910_072021-I.jpg	20241122
MLA1953958984	MicroondasBghQuickChefB223ds20DigitalEco23l	313234.0		http://http2.mlstatic.com/D_679135-MLU72748485525_112023-I.jpg	20241122
MLA1403781369	MicroondasEmpotrableConGrillSamsung22l2350wPlateado	707749.05		http://http2.mlstatic.com/D_622644-MLU75358348903_032024-I.jpg	20241122
MLA1772801570	MicroondasDigitalConGrillAtma28l900wTdgb28cnpiNegro	340049.0		http://http2.mlstatic.com/D_883827-MLU77494890379_072024-I.jpg	20241122
MLA1688094312	MicroondasAtmaDigitalMatdb20cn20lts700w	212429.0		http://http2.mlstatic.com/D_645388-MLU72675219638_112023-I.jpg	20241122
MLA1912989210	MicroondasWhirlpoolConGrill25Lts	486862.0		http://http2.mlstatic.com/D_785514-MLA52127401082_102022-I.jpg	20241122
MLA1742298684	MicroondasDigitalRenacer20ltsCr720mdBlanco700w	207256.0		http://http2.mlstatic.com/D_718460-MLU78047221875_072024-I.jpg	20241122
MLA920299856	MicroondasDigitalBghQuickChefB330dss9Trifunción30L	616895.0		http://http2.mlstatic.com/D_949071-MLU72338775643_102023-I.jpg	20241122
MLA1390141755	MicroondasEmpotrableAtmaMatbds25api25l900wGrill1000w	499999.0		http://http2.mlstatic.com/D_893514-MLU72748271753_112023-I.jpg	20241122
MLA1390154691	MicroondasEmpotrablePhilcoPredictaMppbts25ap25l900w	532071.86		http://http2.mlstatic.com/D_616260-MLU75809690224_042024-I.jpg	20241122
MLA1946475060	CocinaMicroondasTramontinaGlassCook20l	210539.13		http://http2.mlstatic.com/D_953884-MLA80301497825_102024-I.jpg	20241122
MLA836737690	MicroondasBghQuickChefB120dBlanco20l220v	307829.0		http://http2.mlstatic.com/D_673783-MLU79306697835_092024-I.jpg	20241122
MLA1320249129	Microondas25LtDigitalRca	419899.0		http://http2.mlstatic.com/D_829312-MLU77554547317_072024-I.jpg	20241122
MLA1961371318	MicroondasKanji23Litros700WattsBlancoAnálogoKjh-mw2xlx002	168999.0		http://http2.mlstatic.com/D_866752-MLA79886075322_102024-I.jpg	20241122
MLA1942274662	MicroondasGrillSamsungMg22m8054aNegro22l220v	839999.0		http://http2.mlstatic.com/D_818622-MLU72535365622_102023-I.jpg	20241122
MLA1146386083	MicroondasGrillFrankeFmw250SmGXsAceroInoxidable25l220v	972000.0		http://http2.mlstatic.com/D_992366-MLU79302787383_092024-I.jpg	20241122
MLA1434493407	MicroondasWhirlpoolConGrillYConvección25Litros	749999.0		http://http2.mlstatic.com/D_913776-MLU71099245280_082023-I.jpg	20241122
MLA1435196161	MicroondasWhirlpoolCocinaVaporYGril25LitrosMcp346sl	456231.0		http://http2.mlstatic.com/D_859290-MLA80292163413_102024-I.jpg	20241122
MLA1364175813	MicroondasGrillAtmaEasyCookMd1723gnBlanco23l220v	239999.0		http://http2.mlstatic.com/D_841302-MLU72653654647_112023-I.jpg	20241122
MLA1120609470	MicroondasGrillBoschSerie6Bel554ms0Empotrable25l	2011760.0		http://http2.mlstatic.com/D_816437-MLU73936757421_012024-I.jpg	20241122
MLA1434558033	MicroondasWhirlpoolMcp349sl25LitrosC/convección-Grill	749999.0		http://http2.mlstatic.com/D_661534-MLU71759304883_092023-I.jpg	20241122
